Cacu	holocentric	All	All	67652	308839	21.91
Cacu	holocentric	All|organelle	All|organelle	42	308839	0.01
Cacu	holocentric	All|organelle|mitochondria	organelle|mitochondria	0	308839	0.0
Cacu	holocentric	All|organelle|plastid	organelle|plastid	1135	308839	0.37
Cacu	holocentric	All|repeat	All|repeat	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element	repeat|mobile_element	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	119	308839	0.04
Cacu	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	117	308839	0.04
Cacu	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	62	308839	0.02
Cacu	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	156	308839	0.05
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	580	308839	0.19
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	231	308839	0.07
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	336	308839	0.11
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	0	308839	0.0
Cacu	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	308839	0.0
Cacu	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	3667	308839	1.19
Cacu	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	308839	0.0
Cacu	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	308839	0.0
Cacu	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	79	308839	0.03
Cacu	holocentric	All|repeat|satellite	repeat|satellite	6271	308839	2.03
Chlut	holocentric	All	All	28370	156759	18.1
Chlut	holocentric	All|organelle	All|organelle	0	156759	0.0
Chlut	holocentric	All|organelle|mitochondria	organelle|mitochondria	0	156759	0.0
Chlut	holocentric	All|organelle|plastid	organelle|plastid	21880	156759	13.96
Chlut	holocentric	All|repeat	All|repeat	2351	156759	1.5
Chlut	holocentric	All|repeat|mobile_element	repeat|mobile_element	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	50	156759	0.03
Chlut	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	46	156759	0.03
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	24	156759	0.02
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	5269	156759	3.36
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	171	156759	0.11
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	1006	156759	0.64
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	156759	0.0
Chlut	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	1310	156759	0.84
Chlut	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	156759	0.0
Chlut	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	0	156759	0.0
Chlut	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	156759	0.0
Chlut	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	243	156759	0.16
Chlut	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	0	156759	0.0
Chlut	holocentric	All|repeat|satellite	repeat|satellite	308	156759	0.2
Cpap	holocentric	All	All	118219	783526	15.09
Cpap	holocentric	All|organelle	All|organelle	95	783526	0.01
Cpap	holocentric	All|organelle|mitochondria	organelle|mitochondria	423	783526	0.05
Cpap	holocentric	All|organelle|plastid	organelle|plastid	56424	783526	7.2
Cpap	holocentric	All|repeat	All|repeat	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element	repeat|mobile_element	2911	783526	0.37
Cpap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	1172	783526	0.15
Cpap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	297	783526	0.04
Cpap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	497	783526	0.06
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	13348	783526	1.7
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	742	783526	0.09
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	333	783526	0.04
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	729	783526	0.09
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	194	783526	0.02
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	1532	783526	0.2
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	8095	783526	1.03
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	0	783526	0.0
Cpap	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	1841	783526	0.23
Cpap	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	12054	783526	1.54
Cpap	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	783526	0.0
Cpap	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	390	783526	0.05
Cpap	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	805	783526	0.1
Cpap	holocentric	All|repeat|satellite	repeat|satellite	1702	783526	0.22
Dcap	holocentric	All	All	20367	108069	18.85
Dcap	holocentric	All|organelle	All|organelle	0	108069	0.0
Dcap	holocentric	All|organelle|mitochondria	organelle|mitochondria	0	108069	0.0
Dcap	holocentric	All|organelle|plastid	organelle|plastid	14133	108069	13.08
Dcap	holocentric	All|repeat	All|repeat	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element	repeat|mobile_element	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	65	108069	0.06
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	21	108069	0.02
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	777	108069	0.72
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	34	108069	0.03
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	0	108069	0.0
Dcap	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	108069	0.0
Dcap	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	3129	108069	2.9
Dcap	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	108069	0.0
Dcap	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	108069	0.0
Dcap	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	298	108069	0.28
Dcap	holocentric	All|repeat|satellite	repeat|satellite	74	108069	0.07
Dfil	holocentric	All	All	52998	475294	11.15
Dfil	holocentric	All|organelle	All|organelle	0	475294	0.0
Dfil	holocentric	All|organelle|mitochondria	organelle|mitochondria	0	475294	0.0
Dfil	holocentric	All|organelle|plastid	organelle|plastid	22260	475294	4.68
Dfil	holocentric	All|repeat	All|repeat	1416	475294	0.3
Dfil	holocentric	All|repeat|mobile_element	repeat|mobile_element	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	1528	475294	0.32
Dfil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	3054	475294	0.64
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	319	475294	0.07
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	153	475294	0.03
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	56691	475294	11.93
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	919	475294	0.19
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	6027	475294	1.27
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	10235	475294	2.15
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	112649	475294	23.7
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	34766	475294	7.31
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	475294	0.0
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	4461	475294	0.94
Dfil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	36283	475294	7.63
Dfil	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	475294	0.0
Dfil	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	2529	475294	0.53
Dfil	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	475294	0.0
Dfil	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	475294	0.0
Dfil	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	0	475294	0.0
Dfil	holocentric	All|repeat|satellite	repeat|satellite	0	475294	0.0
