Cacu	holocentric	All	All	67652	308839	21.91
Dlus	monocentric	All	All	110699	1278570	8.66
Dlus	monocentric	All|organelle	All|organelle	0	1278570	0.0
Dlus	monocentric	All|organelle|mitochondria	organelle|mitochondria	0	1278570	0.0
Dlus	monocentric	All|organelle|plastid	organelle|plastid	29434	1278570	2.3
Dlus	monocentric	All|repeat	All|repeat	6776	1278570	0.53
Dlus	monocentric	All|repeat|mobile_element	repeat|mobile_element	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	10699	1278570	0.84
Dlus	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	650	1278570	0.05
Dlus	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	165	1278570	0.01
Dlus	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	4894	1278570	0.38
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	11315	1278570	0.88
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	9938	1278570	0.78
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	2818	1278570	0.22
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	803	1278570	0.06
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	3542	1278570	0.28
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	21428	1278570	1.68
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	10283	1278570	0.8
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	293	1278570	0.02
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	242493	1278570	18.97
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	159810	1278570	12.5
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	0	1278570	0.0
Dlus	monocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	1278570	0.0
Dlus	monocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	2646	1278570	0.21
Dlus	monocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	1278570	0.0
Dlus	monocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	1278570	0.0
Dlus	monocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	0	1278570	0.0
Dlus	monocentric	All|repeat|satellite	repeat|satellite	3298	1278570	0.26
Euni	holocentric	All	All	44727	441442	10.13
Euni	holocentric	All|organelle	All|organelle	0	441442	0.0
Euni	holocentric	All|organelle|mitochondria	organelle|mitochondria	0	441442	0.0
Euni	holocentric	All|organelle|plastid	organelle|plastid	1195	441442	0.27
Euni	holocentric	All|repeat	All|repeat	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element	repeat|mobile_element	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	1733	441442	0.39
Euni	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	262	441442	0.06
Euni	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	805	441442	0.18
Euni	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	1371	441442	0.31
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	15771	441442	3.57
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	430	441442	0.1
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	11876	441442	2.69
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	2498	441442	0.57
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	5780	441442	1.31
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	10744	441442	2.43
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	50	441442	0.01
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	2974	441442	0.67
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	246	441442	0.06
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	29749	441442	6.74
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	441442	0.0
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	6039	441442	1.37
Euni	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	2533	441442	0.57
Euni	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	2075	441442	0.47
Euni	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	2592	441442	0.59
Euni	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	441442	0.0
Euni	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	441442	0.0
Euni	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	133	441442	0.03
Euni	holocentric	All|repeat|satellite	repeat|satellite	3223	441442	0.73
Lele	holocentric	All	All	33121	431213	7.68
Lele	holocentric	All|organelle	All|organelle	0	431213	0.0
Lele	holocentric	All|organelle|mitochondria	organelle|mitochondria	0	431213	0.0
Lele	holocentric	All|organelle|plastid	organelle|plastid	11248	431213	2.61
Lele	holocentric	All|repeat	All|repeat	9058	431213	2.1
Lele	holocentric	All|repeat|mobile_element	repeat|mobile_element	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	4764	431213	1.1
Lele	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	646	431213	0.15
Lele	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	1244	431213	0.29
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	15613	431213	3.62
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	236	431213	0.05
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	147627	431213	34.24
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	144	431213	0.03
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	5315	431213	1.23
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	5531	431213	1.28
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	0	431213	0.0
Lele	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	431213	0.0
Lele	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	2235	431213	0.52
Lele	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	431213	0.0
Lele	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	431213	0.0
Lele	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	0	431213	0.0
Lele	holocentric	All|repeat|satellite	repeat|satellite	37493	431213	8.69
Lpil	holocentric	All	All	81481	259006	31.46
Lpil	holocentric	All|organelle	All|organelle	0	259006	0.0
Lpil	holocentric	All|organelle|mitochondria	organelle|mitochondria	169	259006	0.07
Lpil	holocentric	All|organelle|plastid	organelle|plastid	10047	259006	3.88
Lpil	holocentric	All|repeat	All|repeat	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element	repeat|mobile_element	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	4516	259006	1.74
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	0	259006	0.0
Lpil	holocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	259006	0.0
Lpil	holocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	7516	259006	2.9
Lpil	holocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	259006	0.0
Lpil	holocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	259006	0.0
Lpil	holocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	75	259006	0.03
Lpil	holocentric	All|repeat|satellite	repeat|satellite	8834	259006	3.41
Nven	monocentric	All	All	14752	403124	3.66
Nven	monocentric	All|organelle	All|organelle	0	403124	0.0
Nven	monocentric	All|organelle|mitochondria	organelle|mitochondria	40	403124	0.01
Nven	monocentric	All|organelle|plastid	organelle|plastid	25166	403124	6.24
Nven	monocentric	All|repeat	All|repeat	56394	403124	13.99
Nven	monocentric	All|repeat|mobile_element	repeat|mobile_element	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	56	403124	0.01
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	50	403124	0.01
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	3399	403124	0.84
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	2942	403124	0.73
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	9712	403124	2.41
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	40587	403124	10.07
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	403124	0.0
Nven	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	20845	403124	5.17
Nven	monocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	403124	0.0
Nven	monocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	33545	403124	8.32
Nven	monocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	403124	0.0
Nven	monocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	403124	0.0
Nven	monocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	42	403124	0.01
Nven	monocentric	All|repeat|satellite	repeat|satellite	2857	403124	0.71
