Cacu	holocentric	All	All	67652	308839	21.91
Osat	monocentric	All	All	74308	952196	7.8
Osat	monocentric	All|organelle	All|organelle	0	952196	0.0
Osat	monocentric	All|organelle|mitochondria	organelle|mitochondria	1419	952196	0.15
Osat	monocentric	All|organelle|plastid	organelle|plastid	26828	952196	2.82
Osat	monocentric	All|repeat	All|repeat	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element	repeat|mobile_element	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	11284	952196	1.19
Osat	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	239	952196	0.03
Osat	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	5424	952196	0.57
Osat	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	9479	952196	1.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	1488	952196	0.16
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	1092	952196	0.11
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	767	952196	0.08
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	8262	952196	0.87
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	6456	952196	0.68
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	639	952196	0.07
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	3892	952196	0.41
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	52954	952196	5.56
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	6855	952196	0.72
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	952196	0.0
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	8033	952196	0.84
Osat	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	41072	952196	4.31
Osat	monocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	510	952196	0.05
Osat	monocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	0	952196	0.0
Osat	monocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	3617	952196	0.38
Osat	monocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	5804	952196	0.61
Osat	monocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	879	952196	0.09
Osat	monocentric	All|repeat|satellite	repeat|satellite	1514	952196	0.16
Pqua	monocentric	All	All	82149	1297746	6.33
Pqua	monocentric	All|organelle	All|organelle	0	1297746	0.0
Pqua	monocentric	All|organelle|mitochondria	organelle|mitochondria	0	1297746	0.0
Pqua	monocentric	All|organelle|plastid	organelle|plastid	24706	1297746	1.9
Pqua	monocentric	All|repeat	All|repeat	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element	repeat|mobile_element	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	31136	1297746	2.4
Pqua	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	269	1297746	0.02
Pqua	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	1496	1297746	0.12
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	2711	1297746	0.21
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	587	1297746	0.05
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	18583	1297746	1.43
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	8921	1297746	0.69
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	7171	1297746	0.55
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	80424	1297746	6.2
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	196736	1297746	15.16
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	988	1297746	0.08
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	1297746	0.0
Pqua	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	75602	1297746	5.83
Pqua	monocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	1297746	0.0
Pqua	monocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	0	1297746	0.0
Pqua	monocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	1297746	0.0
Pqua	monocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	1297746	0.0
Pqua	monocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	306	1297746	0.02
Pqua	monocentric	All|repeat|satellite	repeat|satellite	2337	1297746	0.18
Race	monocentric	All	All	33223	786441	4.22
Race	monocentric	All|organelle	All|organelle	0	786441	0.0
Race	monocentric	All|organelle|mitochondria	organelle|mitochondria	0	786441	0.0
Race	monocentric	All|organelle|plastid	organelle|plastid	13336	786441	1.7
Race	monocentric	All|repeat	All|repeat	0	786441	0.0
Race	monocentric	All|repeat|mobile_element	repeat|mobile_element	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	1667	786441	0.21
Race	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	1111	786441	0.14
Race	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	39331	786441	5.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	478	786441	0.06
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	116	786441	0.01
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	162646	786441	20.68
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	296	786441	0.04
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	37908	786441	4.82
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	1254	786441	0.16
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	83052	786441	10.56
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	786441	0.0
Race	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	62706	786441	7.97
Race	monocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	786441	0.0
Race	monocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	9399	786441	1.2
Race	monocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	786441	0.0
Race	monocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	786441	0.0
Race	monocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	678	786441	0.09
Race	monocentric	All|repeat|satellite	repeat|satellite	66427	786441	8.45
Ralp	monocentric	All	All	38921	996033	3.91
Ralp	monocentric	All|organelle	All|organelle	0	996033	0.0
Ralp	monocentric	All|organelle|mitochondria	organelle|mitochondria	7830	996033	0.79
Ralp	monocentric	All|organelle|plastid	organelle|plastid	154949	996033	15.56
Ralp	monocentric	All|repeat	All|repeat	18949	996033	1.9
Ralp	monocentric	All|repeat|mobile_element	repeat|mobile_element	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	450	996033	0.05
Ralp	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	265	996033	0.03
Ralp	monocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	267	996033	0.03
Ralp	monocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	14905	996033	1.5
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	6984	996033	0.7
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	728	996033	0.07
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	4196	996033	0.42
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	434	996033	0.04
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	703	996033	0.07
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	640	996033	0.06
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	58076	996033	5.83
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	11253	996033	1.13
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	2846	996033	0.29
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	57533	996033	5.78
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	957	996033	0.1
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	62714	996033	6.3
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	996033	0.0
Ralp	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	6652	996033	0.67
Ralp	monocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	996033	0.0
Ralp	monocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	20456	996033	2.05
Ralp	monocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	996033	0.0
Ralp	monocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	996033	0.0
Ralp	monocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	0	996033	0.0
Ralp	monocentric	All|repeat|satellite	repeat|satellite	16448	996033	1.65
Scer	monocentric	All	All	38447	375121	10.25
Scer	monocentric	All|organelle	All|organelle	0	375121	0.0
Scer	monocentric	All|organelle|mitochondria	organelle|mitochondria	0	375121	0.0
Scer	monocentric	All|organelle|plastid	organelle|plastid	2442	375121	0.65
Scer	monocentric	All|repeat	All|repeat	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element	repeat|mobile_element	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|EnSpm_CACTA	TIR|EnSpm_CACTA	3157	375121	0.84
Scer	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|hAT	TIR|hAT	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|MuDR_Mutator	TIR|MuDR_Mutator	93	375121	0.02
Scer	monocentric	All|repeat|mobile_element|Class_II|Subclass_1|TIR|Tc1_Mariner	TIR|Tc1_Mariner	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_II|Subclass_2|Helitron	Subclass_2|Helitron	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LINE	Class_I|LINE	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR	Class_I|LTR	9561	375121	2.55
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia	LTR|Ty1_copia	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ale	Ty1_copia|Ale	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Alesia	Ty1_copia|Alesia	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Angela	Ty1_copia|Angela	31639	375121	8.43
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Bianca	Ty1_copia|Bianca	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ikeros	Ty1_copia|Ikeros	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Ivana	Ty1_copia|Ivana	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|SIRE	Ty1_copia|SIRE	11815	375121	3.15
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|TAR	Ty1_copia|TAR	270	375121	0.07
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty1_copia|Tork	Ty1_copia|Tork	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|CRM	chromovirus|CRM	11392	375121	3.04
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Galadriel	chromovirus|Galadriel	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Reina	chromovirus|Reina	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|chromovirus|Tekay	chromovirus|Tekay	43612	375121	11.63
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Athila	OTA|Athila	65832	375121	17.55
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat	OTA|Tat	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Ogre	Tat|Ogre	0	375121	0.0
Scer	monocentric	All|repeat|mobile_element|Class_I|LTR|Ty3_gypsy|non-chromovirus|OTA|Tat|Retand	Tat|Retand	23400	375121	6.24
Scer	monocentric	All|repeat|mobile_element|Class_I|pararetrovirus	Class_I|pararetrovirus	0	375121	0.0
Scer	monocentric	All|repeat|rDNA|45S_rDNA	rDNA|45S_rDNA	1771	375121	0.47
Scer	monocentric	All|repeat|rDNA|45S_rDNA|18S_rDNA	45S_rDNA|18S_rDNA	0	375121	0.0
Scer	monocentric	All|repeat|rDNA|45S_rDNA|25S_rDNA	45S_rDNA|25S_rDNA	0	375121	0.0
Scer	monocentric	All|repeat|rDNA|5S_rDNA	rDNA|5S_rDNA	95	375121	0.03
Scer	monocentric	All|repeat|satellite	repeat|satellite	13055	375121	3.48
